DISTGENSIZ,DISTGENTYP,SUB,Longitude,Latitude
6.00000000000,Solar,301,-104.80203589000,39.35934324600
3.80000000000,Solar,401,-104.32082750400,39.74309419600
5.00000000000,Solar,401,-104.32104561200,39.74062498800
4.40000000000,Solar,206,-104.72622871300,39.62994651000
6.80000000000,Solar,301,-104.85003823800,39.39914665500
3.60000000000,Solar,302,-104.80074179200,39.51281708400
3.70000000000,Solar,303,-104.88805117000,39.39590089500
4.95000000000,Solar,308,-104.91379597100,39.12728677700
2.99000000000,Solar,503,-105.28250304000,39.50025692400
4.20000000000,Solar,504,-105.35567762400,39.50619023600
4.10000000000,Solar,301,-104.84100490700,39.36269864700
5.80000000000,Solar,302,-104.79945072000,39.52080718800
4.20000000000,Solar,310,-105.06707541400,39.47613136000
3.07000000000,Solar,206,-104.72096963600,39.62766402000
8.35000000000,Solar,318,-104.89508525100,39.45091286400
3.40000000000,Solar,105,-105.91585371000,38.90393205100
5.00000000000,Solar,304,-104.74206981000,39.50211209800
3.00000000000,Solar,301,-104.81098006300,39.39037165200
5.30000000000,Solar,206,-104.76145533100,39.62071889500
2.40000000000,Wind,403,-104.49637616300,39.70443626300
7.80000000000,Solar,306,-104.64428586800,39.46892523700
5.42000000000,Solar,206,-104.74036838400,39.62576098900
3.60000000000,Solar,306,-104.68839318700,39.35198574600
7.84000000000,Solar,312,-104.51378638500,39.35071418900
9.98000000000,Solar,401,-104.41966945500,39.61079007500
4.80000000000,Solar,303,-104.88779823000,39.39582391200
8.20000000000,Solar,314,-104.80834471200,39.51116223900
4.80000000000,Solar,314,-104.80561356400,39.49965299900
3.90000000000,Solar,313,-104.82768753100,39.31924431300
9.80000000000,Solar,207,-104.65450629800,39.47161790600
6.30000000000,Solar,310,-105.07133750700,39.47355244100
7.70000000000,Solar,206,-104.80576143100,39.61924565600
3.22000000000,Solar,207,-104.69109573500,39.54584759100
7.50000000000,Solar,207,-104.68494002100,39.54728232000
8.99000000000,Solar,310,-105.07556297800,39.47411245400
5.99000000000,Solar,302,-104.79201645900,39.50947799600
2.76000000000,Solar,305,-104.77784944800,39.42532075600
2.30000000000,Solar,304,-104.75096948600,39.50311360800
5.80000000000,Solar,310,-105.07176807000,39.47355815200
8.00000000000,Solar,314,-104.80810001300,39.49843593800
3.90000000000,Solar,505,-105.44150533100,39.40925677600
5.42000000000,Solar,103,-105.42613443900,38.85310135700
1.50000000000,Solar,509,-105.74483349900,39.26222259100
4.50000000000,Solar,303,-104.88941471900,39.39444546600
4.30000000000,Solar,206,-104.79747641000,39.62319881900
9.86000000000,Solar,317,-104.82753897100,39.38542273700
5.10000000000,Solar,303,-104.88711367200,39.39899214700
6.00000000000,Solar,504,-105.35933697500,39.47317478300
4.50000000000,Solar,314,-104.81441779600,39.50102077800
5.00000000000,Solar,207,-104.68682981700,39.54098034700
9.80000000000,Solar,306,-104.67902071700,39.37728623700
6.21000000000,Solar,301,-104.85043759600,39.38235899100
9.75000000000,Solar,305,-104.68519913300,39.42204051500
3.50000000000,Solar,313,-104.86317139100,39.33398059800
7.50000000000,Solar,309,-104.89706750300,39.46793881300
5.30000000000,Solar,318,-104.84718566600,39.43335917700
7.93000000000,Solar,309,-104.88987950100,39.48352179900
4.56000000000,Solar,304,-104.76216734300,39.49931545800
2.80000000000,Solar,102,-105.26875478600,38.93948604600
6.70000000000,Solar,504,-105.32006508400,39.42242258500
3.48000000000,Solar,505,-105.49574786100,39.48711561900
3.12000000000,Solar,401,-104.37624254800,39.74202404300
2.60000000000,Solar,306,-104.56953441200,39.40595692000
7.13000000000,Solar,313,-104.82761863700,39.31953184800
3.68000000000,Solar,301,-104.79578309900,39.35985941200
8.40000000000,Solar,206,-104.72463259100,39.62601107400
3.24000000000,Solar,103,-105.48969671700,38.94365446300
9.60000000000,Solar,503,-105.30834376500,39.55592820100
3.00000000000,Solar,304,-104.75175088100,39.49882176800
7.56000000000,Solar,503,-105.28804614000,39.55897124200
3.50000000000,Solar,314,-104.81301410800,39.50059773100
9.90000000000,Solar,306,-104.60883744000,39.42918422700
8.00000000000,Solar,202,-104.71630047700,39.54834837100
9.80000000000,Solar,314,-104.80878519000,39.50916955600
3.22000000000,Solar,304,-104.74836738200,39.52003250100
10.00000000000,Solar,511,-105.41293281400,39.69300684400
5.50000000000,Solar,504,-105.36023984800,39.52173383200
3.14000000000,Solar,207,-104.73043608700,39.51311229300
9.80000000000,Solar,207,-104.67163076600,39.53528329600
6.50000000000,Solar,206,-104.73075368400,39.62666885400
9.60000000000,Solar,313,-104.86148151300,39.33588873500
1.80000000000,Wind,207,-104.63506041300,39.50419196200
8.50000000000,Solar,504,-105.33592582200,39.51034335800
6.00000000000,Solar,202,-104.76443627300,39.53582446500
7.00000000000,Solar,207,-104.64775180200,39.53508395500
3.30000000000,Solar,314,-104.79533801600,39.49756460300
4.40000000000,Solar,207,-104.73850723600,39.51317290700
7.50000000000,Solar,306,-104.65495237500,39.38162185600
7.50000000000,Solar,305,-104.77926856900,39.42491909800
3.50000000000,Solar,209,-104.81225620900,39.56515981300
4.50000000000,Solar,314,-104.81391758000,39.50217052800
7.30000000000,Solar,207,-104.68000222900,39.54935372500
6.40000000000,Solar,304,-104.74709790400,39.51900016500
4.20000000000,Solar,303,-104.88998123800,39.39368203800
2.16000000000,Solar,207,-104.64279721200,39.55577741800
4.00000000000,Solar,303,-104.89338162400,39.40524585200
6.00000000000,Solar,308,-104.89663202100,39.09654127700
7.50000000000,Solar,314,-104.80361863700,39.50549210600
4.00000000000,Solar,207,-104.73593935200,39.51580989900
1.00000000000,Wind,511,-105.45026116500,39.73531068800
7.60000000000,Solar,207,-104.69754527400,39.48683802600
5.50000000000,Solar,301,-104.80627978000,39.36418254000
3.90000000000,Solar,305,-104.75264996600,39.43701965900
4.92000000000,Solar,306,-104.57181134800,39.45752758300
3.30000000000,Solar,505,-105.48071726700,39.44982087900
9.12000000000,Solar,304,-104.75292231100,39.49620284100
2.40000000000,Wind,102,-105.17108246100,38.95660679400
5.90000000000,Solar,205,-104.79995658500,39.53705347700
4.93000000000,Solar,202,-104.79733412500,39.55545177000
7.14000000000,Solar,511,-105.33657153400,39.71010270000
2.70000000000,Solar,209,-104.81132083600,39.56456031500
5.40000000000,Solar,312,-104.49616378500,39.51361992500
7.41000000000,Solar,301,-104.79090878000,39.36315841300
4.80000000000,Solar,302,-104.78213842900,39.51679962900
8.50000000000,Solar,312,-104.55597210200,39.36554716500
5.42000000000,Solar,206,-104.73908587400,39.62412879000
4.80000000000,Solar,303,-104.88913694400,39.39597669500
3.70000000000,Solar,303,-104.89059001100,39.39403333400
3.20000000000,Solar,303,-104.89016234900,39.39402561600
4.80000000000,Solar,303,-104.88947206500,39.39553640500
4.00000000000,Solar,202,-104.79504938100,39.55729641800
2.20000000000,Solar,103,-105.49765695100,39.16599739500
9.80000000000,Solar,,-104.73409824000,39.46119595600
5.32000000000,Solar,206,-104.73673115900,39.62963007400
4.50000000000,Solar,314,-104.81377809400,39.50102879500
10.00000000000,Solar,306,-104.58806485800,39.35639201700
5.10000000000,Solar,302,-104.78319520600,39.52146206900
4.20000000000,Solar,303,-104.89103694100,39.39564086800
6.80000000000,Solar,206,-104.79243470200,39.59101963400
3.60000000000,Solar,206,-104.78063802900,39.60465639800
6.48000000000,Solar,312,-104.57914797400,39.37135369100
4.59000000000,Solar,207,-104.73547980700,39.50080874300
10.00000000000,Solar,102,-105.23435550000,38.85676657300
6.00000000000,Solar,204,-104.72607071000,39.61405131600
3.50000000000,Solar,302,-104.78852812900,39.51502237800
4.15000000000,Solar,202,-104.73776594700,39.57122718800
3.70000000000,Solar,509,-105.76119682700,39.22677005100
6.20000000000,Solar,317,-104.82563200500,39.39603180100
4.50000000000,Solar,303,-104.88909824800,39.39457325900
6.00000000000,Solar,305,-104.73764137700,39.44137059700
8.70000000000,Solar,303,-104.88156138000,39.38717888900
4.80000000000,Solar,303,-104.88744674800,39.39557290800
9.80000000000,Solar,305,-104.68683676500,39.41155356900
5.66000000000,Solar,202,-104.71881508200,39.55076090600
3.80000000000,Solar,310,-105.07156819200,39.47712139500
4.10000000000,Solar,304,-104.74657500400,39.51827227600
3.50000000000,Solar,314,-104.81365380500,39.50058971800
5.00000000000,Wind,509,-105.80774820500,39.37253904700
7.25000000000,Solar,303,-104.87493321100,39.38740657800
4.15000000000,Solar,317,-104.81830472800,39.38306567600
6.40000000000,Solar,312,-104.56576704900,39.36936011900
4.20000000000,Solar,204,-104.72494252600,39.62172856500
5.00000000000,Solar,314,-104.80804706200,39.49372635400
6.00000000000,Solar,201,-104.77033914800,39.61452354200
4.50000000000,Solar,314,-104.81514650400,39.50057127800
6.75000000000,Solar,303,-104.93492925200,39.34945474300
7.50000000000,Solar,304,-104.75774497700,39.51321623500
8.39000000000,Solar,102,-105.24300579600,38.85385092500
5.00000000000,Solar,305,-104.81764913900,39.38374162600
7.54000000000,Solar,305,-104.71537485000,39.44978108500
8.80000000000,Solar,301,-104.84902123900,39.38027833100
7.80000000000,Solar,313,-104.86632797800,39.33949140600
3.76000000000,Solar,102,-105.23770735200,38.90647545700
9.90000000000,Solar,207,-104.63146918400,39.48717995700
6.00000000000,Solar,207,-104.72619426100,39.51179011900
6.00000000000,Solar,104,-105.44254880500,38.68954327000
4.20000000000,Solar,201,-104.75662967200,39.58819894700
7.67000000000,Solar,103,-105.32303503700,38.90265037400
3.80000000000,Solar,309,-104.89791892900,39.48416155600
7.60000000000,Solar,511,-105.39655808300,39.69384141400
10.00000000000,Solar,312,-104.54271979700,39.32559011400
5.00000000000,Solar,206,-104.73130513300,39.62800296200
6.96000000000,Solar,505,-105.45853491700,39.47883645400
7.60000000000,Solar,306,-104.52826213400,39.49816135700
9.98000000000,Solar,311,-104.88874128900,39.44032277400
6.10000000000,Solar,102,-105.26289888300,38.87910773500
6.20000000000,Solar,105,-105.89283162600,39.09211075900
9.40000000000,Solar,207,-104.68849582400,39.57982506700
3.50000000000,Solar,209,-104.81313514100,39.56545190200
4.20000000000,Solar,304,-104.74729593600,39.49390483800
6.00000000000,Solar,503,-105.31199264200,39.54135941400
9.20000000000,Solar,204,-104.74524520300,39.62019975300
4.20000000000,Solar,209,-104.81146725000,39.56444437000
5.60000000000,Solar,306,-104.59336180800,39.53952733900
6.30000000000,Solar,304,-104.74964723800,39.51765083400
5.10000000000,Solar,304,-104.75147456100,39.50713801600
2.82000000000,Solar,103,-105.38016303800,38.98674284800
7.60000000000,Solar,201,-104.74645997200,39.59887246700
2.15000000000,Solar,102,-105.18715953800,38.97429359000
5.00000000000,Solar,311,-104.90177907400,39.40359201400
3.30000000000,Solar,204,-104.74570559100,39.61787347900
3.10000000000,Solar,205,-104.80006523100,39.54038818200
4.64000000000,Solar,204,-104.74289384500,39.62922059200
3.70000000000,Solar,206,-104.73687069100,39.62964079600
4.50000000000,Solar,314,-104.81471996700,39.50057635700
3.50000000000,Solar,314,-104.81540214400,39.50208507700
4.50000000000,Solar,202,-104.79613867600,39.56498742400
4.25000000000,Solar,505,-105.44359349100,39.42473966700
3.00000000000,Solar,205,-104.80534610800,39.56298964700
6.82000000000,Solar,207,-104.72684885400,39.50538273000
2.07000000000,Solar,302,-104.78110085200,39.50054373700
5.50000000000,Solar,314,-104.77995087000,39.49498015900
4.50000000000,Solar,303,-104.88782623600,39.39536597800
4.50000000000,Solar,206,-104.80400027400,39.62206900100
9.10000000000,Solar,102,-105.09770625300,38.97305073900
4.80000000000,Solar,303,-104.88883096500,39.39499548600
9.50000000000,Solar,302,-104.78892723300,39.52761058100
2.80000000000,Solar,314,-104.79978346700,39.49643196200
7.30000000000,Solar,204,-104.72088315600,39.61841365700
9.80000000000,Solar,504,-105.30910289100,39.47844037400
6.24000000000,Solar,302,-104.78198491700,39.50019000300
5.70000000000,Solar,209,-104.81647294300,39.54249748200
8.32000000000,Solar,305,-104.81991534600,39.39325581300
3.80000000000,Solar,511,-105.42235665900,39.72257487300
180.00000000000,BioMass,209,-104.81854713300,39.56339597100
3.50000000000,Solar,314,-104.81567566200,39.50107735400
6.09000000000,Solar,205,-104.78796857700,39.54263151300
9.90000000000,Solar,401,-104.39972311900,39.59081555200
6.00000000000,Solar,105,-105.92369344000,38.87720346800
5.32000000000,Solar,310,-105.07037447200,39.47361171800
4.50000000000,Solar,314,-104.81322734000,39.50059506000
9.00000000000,Solar,314,-104.78203410000,39.49816416700
8.84000000000,Solar,206,-104.78822402200,39.60327580000
2.40000000000,Wind,403,-104.47183341200,39.59483427100
4.30000000000,Solar,507,-105.77512294900,39.47628954000
7.20000000000,Solar,308,-104.91396791900,39.11272422500
5.40000000000,Solar,206,-104.78542312500,39.59827076900
7.02000000000,Solar,103,-105.20318629200,38.95517834500
3.20000000000,Solar,204,-104.74904798900,39.62268188600
3.92000000000,Solar,504,-105.35876137900,39.50086600800
3.00000000000,Solar,101,-105.05049832800,38.98236442600
8.70000000000,Solar,206,-104.76677560500,39.62159415500
9.80000000000,Solar,207,-104.65978126300,39.48522174400
7.80000000000,Solar,204,-104.73619638400,39.61503634800
4.00000000000,Solar,303,-104.88771822800,39.39445659700
3.70000000000,Solar,303,-104.89000957100,39.39552786900
9.90000000000,Solar,511,-105.43666288900,39.66793298400
6.50000000000,Solar,202,-104.74414517800,39.52824100700
5.50000000000,Solar,304,-104.74009222700,39.51841501300
9.86000000000,Solar,208,-105.17557455200,39.60615936700
6.70000000000,Solar,318,-104.86623254500,39.44440684700
4.20000000000,Solar,303,-104.89119754000,39.39196121400
4.42000000000,Solar,206,-104.72016881300,39.62791669200
8.00000000000,Solar,504,-105.40511146600,39.50393765900
7.30000000000,Solar,306,-104.61370967400,39.54491436500
6.50000000000,Solar,314,-104.80390394700,39.51096679000
5.70000000000,Solar,206,-104.72040122300,39.62889032100
3.00000000000,Solar,103,-105.30264187200,38.97419539900
2.40000000000,Solar,306,-104.56558612000,39.43066978500
9.90000000000,Solar,104,-105.27245209300,38.83505879200
3.80000000000,Solar,301,-104.84357506200,39.37242793100
10.00000000000,Solar,103,-105.28534459500,38.91309726700
4.50000000000,Solar,314,-104.81535841300,39.50056932700
3.15000000000,Solar,504,-105.35288826900,39.52096000900
5.60000000000,Solar,511,-105.42077815900,39.71409344800
3.60000000000,Solar,505,-105.52263280800,39.50636069600
4.37000000000,Solar,314,-104.78275836000,39.49573230300
4.50000000000,Solar,314,-104.81450673600,39.50057903100
8.00000000000,Solar,503,-105.29648710800,39.50037093800
5.10000000000,Solar,101,-105.06198071100,39.00486018500
7.41000000000,Solar,204,-104.74844289700,39.62842040900
3.70000000000,Solar,303,-104.89035998400,39.39536874800
5.70000000000,Solar,302,-104.80263071400,39.51543855900
6.80000000000,Solar,308,-104.87820285000,39.11215771800
5.10000000000,Solar,309,-104.89392914600,39.46456808500
6.00000000000,Solar,205,-104.79800912600,39.53865363800
4.00000000000,Solar,303,-104.90718553400,39.39247348900
3.67000000000,Solar,202,-104.75060213400,39.55354219100
4.00000000000,Solar,202,-104.72130728900,39.55033180300
3.23000000000,Solar,206,-104.72200445800,39.62877893000
3.60000000000,Solar,310,-105.07407982100,39.46391661000
4.40000000000,Solar,102,-105.09191267500,38.98306803300
3.80000000000,Solar,209,-104.81147843800,39.56572653900
3.60000000000,Solar,310,-105.07155157100,39.47665082500
5.50000000000,Solar,301,-104.84027278900,39.34862445300
7.00000000000,Solar,301,-104.85308167500,39.40065993200
9.80000000000,Solar,201,-104.71234617500,39.62270342200
6.20000000000,Solar,302,-104.79901559900,39.52162364100
3.60000000000,Solar,511,-105.41510279400,39.70776365500
2.10000000000,Solar,308,-104.87783231100,39.10837283600
4.00000000000,Solar,207,-104.73626384000,39.51642184600
5.88000000000,Solar,306,-104.59087716600,39.56102894000
8.10000000000,Solar,504,-105.35751421300,39.51867691400
4.86000000000,Solar,302,-104.78812191500,39.52976606300
3.12000000000,Solar,303,-104.89291144000,39.39479495100
4.90000000000,Solar,306,-104.59741709300,39.46432455100
4.20000000000,Solar,209,-104.81278119000,39.56485538900
5.00000000000,Solar,204,-104.72120292500,39.62253864000
3.42000000000,Solar,207,-104.73238140600,39.49710713400
3.08000000000,Solar,503,-105.31209283400,39.55871695600
6.72000000000,Solar,504,-105.41498626000,39.48856022600
4.50000000000,Solar,205,-104.80949955100,39.56569944200
5.40000000000,Solar,506,-105.40044902500,39.35340794600
9.10000000000,Solar,503,-105.30244827200,39.54353509900
6.50000000000,Solar,404,-104.18926957800,39.65442118100
6.20000000000,Solar,207,-104.68282087500,39.57393827000
7.30000000000,Solar,305,-104.74479776700,39.45555530100
5.40000000000,Solar,207,-104.72417418200,39.51209748500
3.60000000000,Solar,202,-104.79826361200,39.55889913400
3.50000000000,Solar,314,-104.81304532600,39.50162631800
2.94000000000,Solar,,-104.73947508800,39.46063449500
4.00000000000,Solar,313,-104.86029715600,39.33555191100
4.30000000000,Solar,301,-104.81154655400,39.35991605400
4.80000000000,Solar,303,-104.88986636600,39.39474537200
4.56000000000,Solar,314,-104.82023098200,39.50136756300
10.26000000000,Solar,509,-105.77083145500,39.21976303400
2.07000000000,Solar,303,-104.85855832600,39.36745977000
4.00000000000,Solar,306,-104.55057503900,39.41572445800
5.25000000000,Solar,503,-105.35452794000,39.55250687100
4.50000000000,Solar,303,-104.88905861900,39.39383247600
5.04000000000,Solar,314,-104.80935769100,39.50682210500
5.98000000000,Solar,301,-104.80489445000,39.36782874300
4.50000000000,Solar,314,-104.81463102900,39.50101810600
9.60000000000,Solar,305,-104.74285399500,39.45468578700
6.27000000000,Solar,306,-104.63944271700,39.34828873900
9.80000000000,Solar,511,-105.41639857000,39.71556808700
9.90000000000,Solar,207,-104.68316317000,39.50015032900
4.88000000000,Solar,102,-105.09918927600,38.97309953600
4.20000000000,Solar,503,-105.31726103100,39.55235292000
10.00000000000,Solar,306,-104.56572617700,39.46089871900
3.50000000000,Solar,314,-104.81429350400,39.50058170300
4.56000000000,Solar,202,-104.80261540300,39.55900881200
5.20000000000,Solar,208,-105.17220301300,39.60724038300
4.80000000000,Solar,303,-104.88726398200,39.39515797900
6.80000000000,Solar,201,-104.76886144700,39.61199389900
7.80000000000,Solar,306,-104.59530570400,39.46381938700
3.80000000000,Solar,303,-104.88773153100,39.39434622600
3.50000000000,Solar,209,-104.81224840900,39.56568435100
7.70000000000,Solar,306,-104.57853199100,39.47873684900
4.50000000000,Solar,314,-104.81484426300,39.50101543200
6.30000000000,Solar,305,-104.76288437500,39.43515895100
4.50000000000,Solar,314,-104.81321140800,39.50172996000
9.20000000000,Solar,302,-104.77873847600,39.49633103700
7.13000000000,Solar,314,-104.80569838200,39.49556762800
5.00000000000,Solar,303,-104.89296814800,39.40746066600
1.60000000000,Solar,208,-105.17369094000,39.60935177900
6.80000000000,Solar,306,-104.60689466800,39.54052181900
4.80000000000,Solar,302,-104.80206448500,39.51302607200
12.47000000000,Solar,317,-104.83472276900,39.38625021400
6.00000000000,Solar,314,-104.81463227700,39.50527405800
5.88000000000,Solar,207,-104.68169422500,39.53675934200
4.20000000000,Solar,308,-104.98153809000,39.24014517700
7.98000000000,Solar,204,-104.73160197000,39.62066458700
3.60000000000,Solar,503,-105.31966159300,39.53288467800
2.40000000000,Solar,101,-105.05758992200,39.01247837700
3.50000000000,Solar,209,-104.81297339800,39.56534997400
9.00000000000,Solar,305,-104.77853372000,39.42351053600
9.90000000000,Solar,318,-104.87401423200,39.44665068100
9.90000000000,Solar,310,-105.09620809600,39.47129438800
3.50000000000,Solar,314,-104.81354339200,39.50193702400
5.60000000000,Solar,302,-104.78266277800,39.49944756900
2.30000000000,Solar,314,-104.77877095400,39.49735945900
8.20000000000,Solar,206,-104.80063712900,39.60754569400
4.02500000000,Solar,306,-104.61033223700,39.28388025700
2.10000000000,Solar,306,-104.65078632000,39.34892086900
8.20000000000,Solar,302,-104.78617737100,39.51039001000
4.00000000000,Solar,206,-104.73577058500,39.62749303500
5.20000000000,Solar,302,-104.78482313100,39.51732823900
4.80000000000,Solar,306,-104.63065876600,39.40045782300
3.80000000000,Solar,310,-105.06550673200,39.47610899000
9.80000000000,Solar,204,-104.73124657300,39.61911710300
9.80000000000,Solar,305,-104.73311634800,39.40008049900
6.00000000000,Solar,303,-104.87822149600,39.37642900700
4.36000000000,Solar,204,-104.75979871200,39.61734490800
7.50000000000,Solar,504,-105.35433177400,39.49460973500
5.00000000000,Solar,317,-104.82712112200,39.38779150700
6.16000000000,Solar,206,-104.73113553000,39.62619612600
3.50000000000,Solar,314,-104.81424943300,39.50237771800
7.70000000000,Solar,306,-104.59655686700,39.46641655900
4.00000000000,Solar,401,-104.33572509800,39.75499054800
6.50000000000,Solar,303,-104.89310661800,39.39063025000
8.10000000000,Solar,305,-104.78019511500,39.42460486000
7.50000000000,Solar,503,-105.36426093900,39.54676185000
9.90000000000,Solar,207,-104.73435083000,39.52044828700
3.70000000000,Solar,303,-104.89014405400,39.39497064900
8.26000000000,Solar,303,-104.98682993000,39.26683113000
7.50000000000,Solar,303,-104.91740000300,39.39292012700
4.30000000000,Solar,311,-104.90951996000,39.40716005000
4.60000000000,Solar,204,-104.72690947200,39.61084805800
9.98000000000,Solar,301,-104.83714170500,39.36734683500
9.76000000000,Solar,301,-104.78821954900,39.36920427100
8.00000000000,Solar,305,-104.77454844100,39.43895030600
7.50000000000,Solar,306,-104.67503465700,39.39348156500
4.28000000000,Solar,206,-104.74158597300,39.63018403800
3.52500000000,Solar,305,-104.73161566500,39.45165195400
4.80000000000,Solar,303,-104.89058211800,39.39588955400
2.00000000000,Solar,104,-105.27685724700,38.84361815000
9.80000000000,Solar,310,-105.08948930300,39.45591856400
9.60000000000,Solar,304,-104.73841209000,39.51841717800
24.60000000000,Solar,205,-104.80649073100,39.58097854500
5.00000000000,Solar,503,-105.30854721800,39.54045131600
4.50000000000,Solar,303,-104.88981623300,39.39371621900
0.60000000000,Solar,509,-105.92748228200,39.23574171500
10.00000000000,Solar,504,-105.40265538800,39.47615059000
10.00000000000,Solar,306,-104.66376739200,39.36858230300
6.80000000000,Solar,304,-104.74937386100,39.50995172100
3.90000000000,Solar,505,-105.46569961500,39.43002625200
5.70000000000,Solar,201,-104.76767595000,39.61365511600
3.90000000000,Solar,301,-104.80322902300,39.35315087000
7.00000000000,Solar,306,-104.62019688800,39.37518406600
10.00000000000,Solar,202,-104.73822055800,39.55424478700
4.83000000000,Solar,207,-104.72559972200,39.51623404400
9.30000000000,Solar,314,-104.80834061600,39.49644322500
9.00000000000,Solar,306,-104.57683719500,39.41643260800
8.80000000000,Solar,305,-104.78172447900,39.43357234600
2.30000000000,Solar,313,-104.84494805200,39.33569134200
4.48000000000,Solar,201,-104.76045322100,39.61159755700
7.00000000000,Solar,204,-104.73071066800,39.62141831700
4.00000000000,Solar,310,-105.07550269500,39.47583635900
9.70000000000,Solar,401,-104.31980459800,39.74683447700
3.50000000000,Solar,314,-104.81356486100,39.50103146600
3.91000000000,Solar,313,-104.83791139400,39.32050280600
8.50000000000,Solar,505,-105.46163068500,39.42057952700
3.70000000000,Solar,302,-104.78263121900,39.49813173200
5.10000000000,Solar,205,-104.79984211500,39.56795435400
7.20000000000,Solar,204,-104.72604180000,39.61423305500
7.41000000000,Solar,304,-104.75364031900,39.49607342900
3.12000000000,Solar,304,-104.75862334300,39.51420674600
7.30000000000,Solar,301,-104.84559789200,39.39085468400
2.00000000000,Solar,311,-104.90904393800,39.41169744900
2.90000000000,Solar,101,-105.01591585100,38.96926926600
7.60000000000,Solar,305,-104.76487753100,39.43569155800
6.00000000000,Solar,101,-105.09153765100,39.01717836500
6.90000000000,Solar,204,-104.72345826900,39.61146723400
5.80000000000,Solar,206,-104.79130197300,39.58632181500
9.90000000000,Solar,302,-104.78835526900,39.53131903300
4.80000000000,Solar,303,-104.88961746400,39.39444863500
7.10000000000,Solar,305,-104.78000634700,39.42473199400
7.80000000000,Solar,401,-104.33878384000,39.75783823000
1.80000000000,Solar,305,-104.75552971400,39.46144628200
4.80000000000,Solar,303,-104.88817546300,39.39592221800
7.10000000000,Solar,310,-105.07211234900,39.47545961500
7.60000000000,Solar,503,-105.47510568900,39.65229314500
4.80000000000,Solar,206,-104.76518363200,39.62332529500
3.30000000000,Solar,311,-104.91076378000,39.41236985500
8.10000000000,Solar,201,-104.79141979400,39.59743330200
4.80000000000,Solar,303,-104.88973506300,39.39515349100
5.13000000000,Solar,206,-104.74097051400,39.62947664800
6.20000000000,Solar,206,-104.79574012500,39.62216098600
5.90000000000,Solar,206,-104.77590991000,39.60857433600
7.30000000000,Solar,312,-104.52503380300,39.33644158400
4.20000000000,Solar,301,-104.84052966300,39.36317488000
6.60000000000,Solar,503,-105.37056288700,39.53380742600
6.50000000000,Solar,308,-104.92840153500,39.16463106800
7.71000000000,Solar,206,-104.75961016300,39.62384726500
9.60000000000,Solar,313,-104.81518495600,39.28807326700
3.52000000000,Solar,102,-105.27014955500,38.87911405900
4.60000000000,Solar,314,-104.80356407300,39.50879073900
9.90000000000,Solar,201,-104.71217369300,39.62118712200
72.00000000000,Solar,303,-104.86097417400,39.37514137600
5.00000000000,Solar,305,-104.73868824700,39.44116150400
2.90000000000,Solar,314,-104.81451596000,39.50172340800
3.15000000000,Solar,302,-104.79956423400,39.51787964500
6.00000000000,Solar,306,-104.58186315700,39.27893077700
6.10000000000,Solar,306,-104.57583663000,39.48099012500
6.10000000000,Solar,303,-104.88063394600,39.39453832300
9.80000000000,Solar,207,-104.65525075700,39.55415320100
3.50000000000,Solar,209,-104.81331953000,39.56572528900
5.20000000000,Solar,303,-104.87956644800,39.39517678000
8.20000000000,Solar,206,-104.73083575800,39.62409347900
4.50000000000,Solar,305,-104.78655034200,39.42149343400
5.40000000000,Solar,311,-104.89597459200,39.41448993700
2.90000000000,Solar,312,-104.44402079500,39.43336925200
7.20000000000,Solar,504,-105.32145749500,39.45822672100
7.10000000000,Solar,305,-104.70321813900,39.42033206700
3.92000000000,Solar,301,-104.79362244500,39.36379011900
1.90000000000,Solar,505,-105.52908169200,39.51250037500
9.90000000000,Solar,503,-105.36070567400,39.55106436000
10.00000000000,Solar,207,-104.65997433600,39.53692684100
4.70000000000,Solar,201,-104.75287960900,39.60000683900
4.70000000000,Solar,401,-104.32650963900,39.75949620700
5.06000000000,Solar,301,-104.79077496200,39.36476271200
6.00000000000,Solar,204,-104.73060251500,39.62344955600
6.00000000000,Solar,202,-104.71791053200,39.54738249200
3.92000000000,Solar,401,-104.30743065500,39.86967426900
10.00000000000,Solar,201,-104.77739111600,39.59107661700
9.98000000000,Solar,306,-104.60245616800,39.43400556200
6.20000000000,Solar,309,-104.89886987400,39.47776539200
9.50000000000,Solar,312,-104.50692413400,39.49416312400
8.41000000000,Solar,310,-105.08007894100,39.47230742800
4.50000000000,Solar,303,-104.89016510800,39.39370680200
6.30000000000,Solar,310,-105.06679684100,39.47212593600
5.80000000000,Solar,303,-104.87685387600,39.38827275400
5.50000000000,Solar,306,-104.52499261300,39.50754239500
6.63000000000,Solar,306,-104.61664653200,39.47326278000
4.00000000000,Solar,306,-104.61497932200,39.46823010000
4.80000000000,Solar,303,-104.88891833300,39.39384556000
2.90000000000,Solar,314,-104.81386587500,39.50152813300
3.40000000000,Solar,302,-104.79008596200,39.51546560800
4.56000000000,Solar,304,-104.74829270400,39.49418054400
7.90000000000,Solar,313,-104.78682601800,39.27993204200
7.13000000000,Solar,206,-104.72018023800,39.62783241600
6.20000000000,Solar,317,-104.82585957000,39.39631902800
4.50000000000,Solar,314,-104.81280087700,39.50060040100
9.90000000000,Solar,306,-104.59762929600,39.54086818400
6.50000000000,Solar,206,-104.73093045000,39.62781403000
4.80000000000,Solar,303,-104.88737724700,39.39484533400
4.50000000000,Solar,303,-104.89043253400,39.39474018600
